input,risposta
,
<Media omitted>,Grazie
Di nulla,We. Se siamo altri 4 balzi anche tu?
No noğŸ˜‚,Ok. Io pincia. Oi Pincia*
Oiii,Ti posso chiamare un attimo?? Ãˆ per mateğŸ˜‚
Clarissa ha il mio libro,?. Gli stessi es intendi?
Si,"Ciao Pincia, scusa se ti disturbo, ma non ho capito un es di fisica probabilmente pk non ho ben capito gli ultimi argomenti. Me lo potresti spiegare?"
L'app,Two Player games
Grazie,"Ciao Pincia, mi potresti mandare l'es 36 di pag 137? Non per copiarlo, lo devo confrontare. No niente, ho risoltoğŸ˜…ğŸ˜‚"
Ah ok,Oiiii. Conosci Giovanni Trapattoni?
PerchÃ©?,Ãˆ un famoso allenatore di calcio della squadra nazionale italiana
Pensavo dicessi un ragazzoğŸ˜‚,Sii hha. No ma va. Quindi lo conosci..?
Si si,Ecco. Questo weekend esco a cena con luiğŸ˜‚
ğŸ¤¯ğŸ˜±,Ah nn lo sapevo. ğŸ˜‚ğŸ˜‚. Non per vantarmi pk neanche lo conoscevo. Infatti lo dirÃ² solo a te
Ok,PerchÃ© si che sei un fanaticoğŸ˜‚
Portami l'autografoğŸ˜‚ğŸ˜‚,Se vuoi un autografo magari glielo chiedo
Dai dai,Ecco appuntoğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
ğŸ˜‚ğŸ˜‚,"So che la situazione Ã¨ grave e che non bisogna sottovalutarla, sono gia tutti mobilitati per trovare una soluzione, quindi per ora possiamo solo mamtenere la calma, rispettando le giuste precauzioni giÃ  inoltrate da me.. Di sicuro Ã¨ meglio non scrivere nel gruppo classe. Lo scrivo a te solo perchÃ© so che sei uno dei piÃ¹ intelligenti e mi posso fidare"
Okkk,"Cmq ti avviso che Ã¨ quasi sicuro ormai che la prossima settimana la scuola chiuderÃ , non DIFFONDERE la notizia per ora, non c'Ã¨ nulla di ancora ufficiale. Aspetto informazioni dai rappresentanti o circolari varie"
Grazie,"Pincia scusa sai dove posso trovare la spiegazione dei problemi con i due pesi e la carrucola?. Con un peso sul piano inclinato, di fisica"
"No, mi spiace","Ok fa niente grazie. Ciao Pincia, mi potresti mandare il problema 8 della scheda da fare per ieri? Devo capire una cosa"
Ok,Grazie
<Media omitted>,"Si si grazie. Ãˆ pk non ho ben capito la tensione del filo da cosa dipende. Ma Ã¨ un po' come la forza normale no? Varia a seconda della forza alla quale Ã¨ sottoposta, da quel che ho capito hahağŸ˜…"
La tensione ha stessa intensita del peso // se il piano Ã¨ privo di attrito,Ok ok allora ho capito grazzie mille
Niente,"Ciao Pincia, mi potresti mandare il problema numero 4 che c'Ã¨ da fare per doma? Non l'ho ben capitoğŸ¤”. In realtÃ  neanche il 5 ho capito, mi sa tanto che devo ripassare il momento delle forzeğŸ˜…"
OkğŸ˜‚,Poi va beh in realta neanche la regola della mano destrağŸ˜‚. Pero quella la cerchero su internet haha
<Media omitted>,Grazie
OttimoğŸ˜‚ğŸ˜‚,ğŸ¤·ğŸ»â€â™‚ï¸ğŸ˜‚
Mi sono appena accorto,"Non importa. Alla fine ho detto che quei due non li avevo capiti. Che Ã¨ la veritÃ  perchÃ© non voglio copiare, li avrei fatti solo se avessi capito veramente tutti i ragionamenti, ma visto che non Ã¨ cosiğŸ¤·ğŸ»â€â™‚ï¸. Il mio piÃ¹ grande pregio Ã¨ l'onestÃ  ğŸ˜Œ"
ğŸ‘ğŸ»,ğŸ˜‚
Ottimo gesto,"Ei. Mi sono reso conto che ti scrivo sempre solo per chiederti qualcosa di fisicağŸ˜…. Giuro che questa Ã¨ lultima hahah, la prof diceva sempre che lei voleva il segno + O - assegnato al momento, com'Ã¨ che andava messo? Nel senso quando Ã¨ positivo e quando negativo"
Negatio orario,Okok. Positivo punto e negativo croce per intenderci. Grazie mille
Niente,Tu lo vuoi l'annuario?
Si grazie,Grazie Pincia
Per cosa,"Tra messaggi di gruppi e ippedico che mi scriveva"" ma che cazzo di domande fa"" non ne potevo piuğŸ˜‚. Per aver detto anche tu che scrivevate dal gruppo"
Tra,ğŸ‘
Dico la realtÃ ğŸ˜‰,Bravo haha grazie mille. âœŒï¸
Mi gireresti la password che dopo la lezione faccio il questionario,Numero di registro?
Quello su altervista frisimonza tipo,No il numero di registro. Quello della scuola. Del registro che abbiamo a scuola hai presente?
Ah ok,Oi. Tu per caso stai cercando una ragazza? ğŸ™ƒ
"Ora no, perchÃ©?????",C'Ã¨ una mia amica che sta cercando un ragazzo carino e ho pensato a teğŸ¤·ğŸ»â€â™‚ï¸. Tu facci un pensierinoğŸ˜‰
Come si chiama???,Giulia Vilone
Auguriiiii Cataaaaa!!!!!!!!!!ğŸ‰ğŸŠğŸ‰ğŸŠğŸ‰,GRAZIE PINCIAAA
"""Nato principesso cresciuto guerriero"" mi piaceğŸ˜‚ğŸ˜‚ğŸ˜‚",Ahhahaha. Mi Ã¨ uscita particolarmente bene haha
GiÃ  ahahahahaha,francescoandrea.catalanotti.05@frisimonza.edu.it. Mi hanno detto di darla a te
Ti ho appena condiviso il file di word che abbiamo in comune noi del gruppo di educazione fisica. Dentro vi Ã¨ scritto cosa bisogna fare.,"Ok, grazie"
Niente,"Ma mancano solo due lezioni... Tu da quand'Ã¨ che le fai scusa?. Ma scusa Pincia, il modulo di iscrizione era da inviare entro il 16 ottobre, quasi due mesi fa... Io non avevo visto la circolare e mi sono perso tutto.ğŸ¥º"
EggiÃ ,Hai detto che ieri hanno parlato di cose molto piÃ¹ avanti nel programma. Ti ricordi qualcosina?ğŸ¥º. Almeno il nome di un argomentoğŸ¥º
Polinomi,In che senso. I polinomi li abbiamo fatti direiğŸ˜‚
?,"Definisci pğŸ˜‚. CioÃ¨ Ã¨ una catena di polinomi con valore dellincognita 2. Non mi sembra molto divertente, Ã¨ solo palloso haha"
"No, dipende in che modo lo guardi ahah",Spiegati pls haha. Ãˆ interessante
Hanno usato formule strane,"Ma hahaha. Ma un nome, un qualcosa di riferimento, per capire di cosa stessero parlando?ğŸ˜…"
ğŸ˜‚ğŸ˜‚,ğŸ˜‚. Gufi gufo. Hahaha. Ãˆ arrivata anche l'amica. HAHAHA
Come si chiamano,Edvige la piccola e l'altro l'ho sempre chiamato Gufone hahah haha
Missed voice call,Pincia. Ti prego mi puoi dare una mano?. Non mi aspettavo tutto questo io. Pinciaaa pls
Cmq dice cose un po strane,"Si infatti, non sto capendo molto hahahaha. Marco. Ho bisogno di teğŸ˜‚"
<Media omitted>,"Okok grazie mille. Piccola curiositÃ , nella domanda sui cavalieri seduti a tavola cosa hai risposto? E anche a quella delle due fontane che riempivano la stessa cosa. Come mi spiego bene ahahaha. Scherzavo, quello sei cavalieri l'ho risolto, solo che avevo poco tempo perchÃ© era l'ultima domanda e per l'agitazione non ci sono arrivato. Solo quello della fontana non ho capito"
Per il tempo,"Ah cacchio, allora Ã¨ l'unica che ho cannato haha. Grazie :)"
Niente,"12Â° a parimerito con te, andrÃ  meglio la prossima volta"
L'anno prossimo ci rifaremoğŸ˜‚,Io ho sbagliato un problema e lasciato in bianco due. Uno dei due in bianco l'ho risolto in 10 secondi appena finita la provağŸ¥². Sarei arrivato â·Â°
Bene...,ğŸ˜‚ purtroppo non penso
GiÃ  ğŸ˜‚,Oh no...... Hai sbagliato a cliccare...)
La prossima volta starÃ² piÃ¹  attentoğŸ˜‚,Mi dispiace un sacco
"Se sono pirla io, dovrÃ² controllare prima di consegnare",Si lo so perÃ² mi dispiace comunque
Dispiace anche a me..,Perfetto hahaha
Hai visto la circolare,No perchÃ©?. Non dirmi che siamo passati ai Giochi di Archimede?
SÃ¬,WOOOO SERIO?. Grande pinciaaa
Quelli che fanno punti tra 40 e 60,Ahhhhhh. Un sacco di gente allora haha va beh a noi va bene cosÃ¬
SisiğŸ˜‚ğŸ˜‚,Adesso vado a leggerla
Siamo 23,E sta volta vediamo di mettere giuste le risposteğŸ˜‚. Okok
SÃ¬ ğŸ˜‚,Quanto stai rosicando per quella risposta sbagliata?ğŸ˜‚. Ah ma aspetta. Loro mandano quei nomi ma non Ã¨ detto che prendano tutti?
Penso li prendano tutti,Ah ok ok
Cata,Mi dica
Potresti chiedere al prof dove ha messo il film da vedere?,Okok
L'ha messo ora,"Hahaha perfetto. Anche perchÃ© qui non Ã¨ ancora arrivato. Oii. Pronto per le 15?. Oggi dobbiamo impegnarci. Tu hai provato a fare quelli del 2020? Io ho provato solo i primi 5 e ne ho fatti 3 giusti, uno sbagliato e ad uno non ho risposto"
Tu??,"Erano difficilotti alcuni vero?. Si dai, cercherÃ² di impegnarmi :))"
"SÃ¬, alcuni erano un po piÃ¹ simpatici",Buona fortuna :))
Anche a te!!,Di niente. pincia. mi puoi mandare il testo della tua prova?
<Media omitted>,Non ti sono sembrate un po' troppo al di sopra della nostra portata?
Allora,Chiedi anche un parere a tuo padre se puoi. Dimmi
Ha detto che erano molto difficili,Mm. PerchÃ© secondo questa sarebbe dovuta essere per il triennio
Non impossibili ma...,Un mio amico in quinta aveva delle domande uguali. Io ne ho fatti solo 3 sinceramente...
Se uno della nostra etÃ  ha fatto minimo 7 problemi giusti per me Ã¨ un genio,"Ma anche 5 secondo me. Boh, vedremo"
Sisi,Idem e ho risposto solo a quelli di cui piÃ¹ o meno ero sicuro quindi 3. ChiederÃ² e ti farÃ² sapere
L'importanza Ã¨ che ci abbiamo ragionato per 90 minuti e ci siamo sforzati,"Si quello sicuro, sono stati 90min molto intensi haha"
In effetti sÃ¬ ahahahah,Linsider trading Ã¨ compra vendita di titoli avendo conoscenze e informazioni in anticipo provenienti dall'interno dell'azienda. Il trast e il monopolio sono lo stesso fenomeno
Correggo subito,Nulla nulla haha. Oi pincia. Puoi avvisare che io e serena non ci saremo a latino oggi?. Grazoe
Nulla,"You deleted this message. You deleted this message. Milton de Souza Cortea. Correa*. Oi, scusa per l'orario, mi potresti mandare la versione per domani? Non sono sicuro di alcune parti e vorrei controllare"
<Media omitted>,https://www.ansa.it/canale_scienza_tecnica/notizie/fisica_matematica/2011/09/23/e-stata-superata-la-velocita-della-luce_324d164d-de1c-11e6-9836-00505695d1bc.html. Buongiorno carissimo. Nuovo anno e nuovo inizio hahaha spero sarai in forma come gli altri perchÃ© ci serve uno come te in classe. Ne sono convinto
Fatto anch'io. Domani perÃ² non andrÃ² al primo incontro. Tu invece ci vai?,Nicee. Si ci andrÃ² anche se arriverÃ² mezz'ora in ritardo avendo la sesta ora
ğŸ‘Œ,Come potrai immaginare oggi non ho partecipato alla fine all'incontro per le Olimpiadi della matematica. Ho appena visto perÃ² la prima esercitazione... Ma sono tutti problemi di geometria! Non me l'aspettavo
Come stai?,Ancora intasato per il raffreddore ma niente piÃ¹ febbre. Penso che domani ci sarÃ²
This message was deleted,"Ho letto solo ""ciao cata e circolare"" hahaha"
ğŸ˜‚ğŸ˜‚,"Tranquillo hahahaha. Si esatto, dimmi"
PerchÃ© dovremo fare la conferenza durante la verifica di fisica,Ah cavolo non ci avevo pensato..
E cmq perdiamo 1 ora della barzaghi,Aspe' allora. La verifica la prof ha detto che dura un'ora giusto?
Si,Allora vedo cosa si puÃ² fare per spostare la conferenza alla prima ora con il biennio e faremo la verifica la seconda. Scusa ho invertito ma il senso Ã¨ quello haha. Poi comunque adesso scrivo alla prof
PerchÃ© poi avevamo spostato 1 ora di fisica per ripassare la prima ora della barzaghi,Eh lo so. Ma la conferenza bisogna farla per forza. Adesso le scrivo e poi ti e vi aggiorno
Scrivi anche a leo,Grazie mille per avermelo fatto notare altrimenti me lo sarei perso
Niente fra!!,"Si certo gli avrei inoltrato la mail. Pincia scusa mi sono dimenticato di chiedertelo prima; il prossimo allenamento lo abbiamo lunedÃ¬ questo che viene, ma gli orari non ci sono scritti nella circolare, tu che l'hai fatto anche l'anno scorso sai qualcosa?"
14:30-16,"Sisi ho visto, grazie lo stesso. Tu in che gruppo ti sei messo?"
Penso di mettermi nel secondo,Okok
"Sarebbe meglio, come hai detto tu, chiedere alla prof quali siano le parti sul libro e gli argomenti su cui sarÃ  la verifica.","Sisi quello lo faccio di sicuro. Tra poco torno a casa e le mando la mail, quello che volevo sapere da voi era il *se rimandarla o meno"". Alla fine che pagine ci sono da studiare di storia?. Oggi ero preso da storia e non ho seguito tutti i discorsi di filosofiağŸ˜…"
Storia o filosofia?,Filosofia Sorry. Questo per farti capire che la mia testa Ã¨ ancora settata su storiağŸ˜‚
OttimoğŸ˜‚,Grazzzie
Niente,HAHAHAHAHAHHA. Ho riso un sacco ğŸ˜‚
ğŸ˜‚ğŸ˜‚ğŸ˜‚,HAHAHAHHAHAHAHAHAHHA. Enniente
ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,MA PINCIA HAJAHAHAHAHAHAHAHAHA. MI HAI FATTO MORIRE
L'ora di religione va considerata come potenziamento?,"Entri come tutti, la prof Ã¨ di sorveglianza ma non Ã¨ considerata ora di religione"
"Ciao cata, con l'8,5 intendevi di media totale?",Yep
"Ok, allora ce l'avevo","Okok, grazie"
Per cosa serve?,Era un mini sondaggio per una cosa per il prossimo consiglio d'istituto. Ero in chiamata con i rappresentanti degli studenti e dei genitori. Poi faremo una vera survey in tutta la scuola
Ok,"Marco scusa, sai per caso le pagine di storia da studiare per la verifica? Ogni volta non ci capisco un cavolo..."
"Allora, sono i capitoli 5-6-7. Quindi da pagina 126 a 219...",Be'. Che dire. Poca roba. Pincia ma quando la prof ha detto che ci saranno le definizioni in storia intendeva quelle a lato della pagina tipo Diplomazia deriva da Diploma da Diploos ?
Immagine profilo del gruppo di altissimo livello,TÃ¨ vist. Le analisi su che cosa erano di preciso?
I due testi alle pagine 286-287,Grazie :)
Niente,"A me viene 5,4*10âµ"
Che dati hai preso?,"No okay. Era giusti i dati e giusta la formula, perÃ² a quanto pare non so risolvere le equazioni ğŸ‘"
Ah ok ğŸ‘Œ,"SarÃ² stupido. Ma ho dei problemi con il numero 22. You deleted this message. Il 22 viene 2,24*10^-7 e sul libro c'Ã¨ scritto 2,24*10^-10. Il 39 viene 1,37*10â· e sul libro c'Ã¨ scritto 1,374*10â´. Ãˆ un complotto"
Ero anche io nella tua situazione prima,ğŸ˜¬. Auguri. Immagino
Prova a controllare le unitÃ  di misura,Si scusa non ti ho piÃ¹ scritto. Non indovineresti mai cosa avevo sbagliato..... E quindi l'ho sempre usata sbagliata
"Non ci credo, incredibile....",Non hai idea di quanto tempo abbia perso a rifare i conti e controllare le unitÃ  di misura
Immagino solo,E non Ã¨ il primo errore. Ma d'altronde Ã¨ pure sempre la Zanichelli
Vero,"Comunque alla fine i problemi erano semplicissimi. Erano tutti solo ""applica la formula"""
Hai finito di riguardati anche le cose vecchie?,Si anche se mi sa che ho un po' cannato gli argomenti. PerchÃ© tutto quello del primo trimestre l'avevo studiato bene per la verifica di recupero e okay. GravitÃ  l'ho fatta oggi. Ieri ho fatto la dinamica rotazionale e i momenti credendo fossero quelli gli argomenti della vostra verifica che io non ho fatto. Ma ho scoperto poco prima di cena che principalmente era su centro di massa e cose simili
C'era anche molto di questo,"Bene, meglio"
C'era un esercizio sul centro di massa,Prova a farmi qualche domanda a caso su quegli argomenti di teoria. CosÃ¬ capisco cosa devo ancora riguardare
1 Come si trova l'energia disponibile durante un urto?,Wella un'interrogazione intera hahahaha. Grazie ğŸ˜‚
Nulla,"1 con l'energia cinetica calcolata con massa e velocitÃ  relativa del sistema 2 quando in un sistema chiuso non agiscono Momenti angolari di forze esterne 3 raggio per quantitÃ  di moto vettore oppure impulso per velocitÃ  angolare 4 secondo, infatti Î”q/Î”t = m*Î”v/Î”t=ma=F 5 non lo so questa me la spieghi in classeğŸ¥². Giuste?"
Cosa intendi con la prima?,K=1/2 m vÂ². m = m1*m2/m1+m2
1 giusto (ulteriore sol. Kd=Ktot-Kcm),cm sarebbe?
Centro di massa,Ah okok. Perfetto grazie mille
"Niente, a dopo","Abbiamo fatto il sonetto ""Solo e pensoso"" di Petrarca?"
Si,Marco hai fatto l'esercizio 4 della scheda di matematica? Degli esercizi induttivi
"Ciao cata, io prendo la foto di classe. Domani ti do i soldi.",Finalmente Ã¨ finita. Mamma mia che tedio
Gli incontri,Ah sÃ¬?. Fantastico. Pomeriggi culturali stonks
Come stai??,"Ciaooo. Assolutamente a posto, solo un po' intasato"
Ti serviva questo?,Grazie Pincia. Scusa. Mi avevano chiesto aiuto e mi ero scordato come si facesse :)
Non c'Ã¨ nessuno in classe,"Pincia probabilmente sei agli allenamenti ma appena puoi vita sul gruppo classe serioğŸ™‚ğŸ‘. Scusa se ti disturbo.... C'Ã¨ una cosa ridicola che abbiamo rifatto anche in classe e non capisco e mi sento troppo stupido.... L'esercizio 1 del fax simile.. mi potresti scrivere la formula delliperbole in forma canonica per favore..?. No niente risolto. Panico per l'interrogazione di domani, oggi ero morto e non ho studiato nulla, adesso mi sono ripreso e sto cercando di fare ora il possibileğŸ˜­"
Se hai bisogno dalle 20:30 ci sono,"No tranquillo, devo solo studiare e fare esercizi"
ğŸ‘Œ,E ho sonnoâ˜¹ï¸
Immagino,Faccio come ha detto la tample. CaffÃ¨ a gogo e si sta fino alle 3 di notte
"Ciao fra, ho visto il messaggio. Mi manderesti gentilmente la password per il questionario. Grazie mille!","Certo, che numero sei di registr"
21,username: WCMU - password: WZRY
Grazie!,Niente
"Ciao Fra! Come stai? Stanno tanno procedendo bene le vacanze? Volevo chiederti se domani nel primo pomeriggio fossi a casa che ti passavo un attimo a salutare prima che tu parta, se hai tempo che sarai sicuramente pieno di cose da preparare e fare.","Ciao Pinciaa, che bello, mi fa piacere sentirti. Guarda capiti a fagiolo che piÃ¹ di cosÃ¬ non si puÃ². Parto il 27 alle 3 di notte e proprio domani mattina/primo pomeriggio vedo Leonardo e Ippedico, quindi se vuoi aggiungerti nessun problema, credo faremo un giro al parco. Sei stato fortunatissimo perchÃ© non ho avuto un momento libero per tutta la settimana, um giorno dopo e sarei partito haha"
"Sarebbe bello, cmq avevo saputo che partivi in questi giorni e appena mi Ã¨ tornato in mente ti ho scritto ahahaha",Quando vuoi venire sei il benvenuto haha
Ãˆ un piacere ahahah,"Nel caso fossi interessato, tanto giochi sempre a calcio, tanto vale giocarci per beneficenza hahahaha"
Ciao Fra!! Come procede questa avventura in Canada? Hai trovato una nuova zorini? Qui la Bongaro sta dando fuori si matto con i compiti.,"Ciao Pinciaaaaa, tutto benissimo :)) Nessuna zorini in vista, qui i prof sono tutti piÃ¹ giovani dell'arrigoni e soprattutto ridono e scherzano tutti il tempo ğŸ˜‚. La vera domanda Ã¨, continuate a mandarli solo tu e Giorgio?. Comunque ogni tanto mi aggiornano, so che la Tamplenizza sta un po' ""dando di matto"". E che quest'anno c'Ã¨ stata solo una lista di rappresentanza ğŸ« "
"SÃ¬, una sola lista...",Ma hahahaha
era,Particolare ecco. Roncari? Sempre stordita come al solito?
"Abbastanza, venerdÃ¬ abbiamo fatto la verifica sulle soluzioni. Ãˆ stata assente una settimana per non sappiamo che cosa. (Supponiamo covid) Abbiamo corretto e fatto insieme 5 esercizi sugli argomenti in verifica. Su 2 argomenti non ne avevamo fatto neanche mezzo e quando le ho chiesto se potesse darci qualche esercizio su quegli argomenti mi ha risposto: ""Bene, al compito li farete per la prima volta"". ","Cavolo.. giÃ  l'anno scorso a me sembrava devastata.. povera, secondo me non ce la fa proprio piÃ¹, dovrebbe andare in pensione"
"SÃ¬, anche la tample ha giÃ  citato tre quattro volte quel traguardo",Per sÃ© stessa o per la roncari?. La dentro dovrebbero andare tutte in pensioneğŸ˜‚
Abbiamo alcune prof un pÃ² datateğŸ˜‚,https://vm.tiktok.com/ZMFDTDTmT/
Che fenomenoğŸ˜‚ğŸ˜‚,https://youtu.be/6_yU9eJ0NxA. Ãˆ una figata di concetto
Ciao fra!!! Come stai?? Ti diverti in terra canadese?,"Divertimento Ã¨ una parola che qui non conoscono hahahahaha. Fai conto che hanno fatto il winter ball a scuola, era una ballo per i graduandi. C'erano tipo tutti i prof intorno che controllavano tutto, c'era la sicurezza che ti perquisiva all'ingresso e dentro al massimo potevi bere acqua e gli ""snakcs"" erano uva e biscotti hahahaha. PerÃ² va be', comunque diciamo che mi sto tenendo impegnato. Ho finalmente dato il SAT, un'esame per cui mi sono chiuso in casa/scuola per studiare per due mesi. Ora che ho finito quello (che Ã¨ per l'universitÃ ) sto entrando in tutti i club, iniziando il volontariato e mi iscrivo in palestra. Mega riassunto "
